category,model,horizon,fold,MAPE,WAPE,sMAPE,MAE,RMSE,true_MASE
RC_Narcotics,SARIMA,6,2,9.71485888706856,9.765217519719746,9.939078806481417,638.0267620134387,745.2878161336795,0.34672226900467634
RC_Narcotics,SARIMA,6,3,12.691004699700253,10.894868417515365,11.10350782834224,675.5,975.4507505080237,0.40946484239695186
RC_Narcotics,SARIMA,6,4,16.7506890602664,16.37820988570532,15.229212353733454,919.5,1000.3238642226494,0.601791630874954
RC_Narcotics,LGBM,6,0,8.959853590596948,8.943696618994377,9.103802882697472,629.6958666213455,727.3316002129391,0.25244635093814904
RC_Narcotics,LGBM,6,1,15.098829442455477,14.696597932498086,14.362078906437938,988.8360975582708,1133.4619780756059,0.46623419187999
RC_Narcotics,LGBM,6,2,5.629945483994728,5.32074087362303,5.3693237174631285,347.63947287962554,455.5862980269856,0.18891738404834282
RC_Narcotics,LGBM,6,3,16.171846709217178,14.151645161348645,14.13596236617574,877.4255860789084,1236.4120527291605,0.531865180338791
RC_Narcotics,LGBM,6,4,21.864292594475955,20.92918323730244,18.78627665533054,1174.9992289142558,1439.7127270553606,0.7690100078794164
RC_Narcotics,Ensemble,6,0,11.22026221319412,11.157835927356487,11.98165346555916,785.5860348587643,829.6457722481571,0.3149430357739972
RC_Narcotics,Ensemble,6,1,9.360169876962903,9.072549929953974,8.77497140277769,610.4314011204183,721.8889878566508,0.28781715362365895
RC_Narcotics,Ensemble,6,2,4.044585314873563,4.115675646001664,4.119872365209243,268.90452779093556,357.6108033673018,0.14613052864284154
RC_Narcotics,Ensemble,6,3,12.202458243341928,10.41584084343698,10.648664263431385,645.7994920278492,957.4891657288,0.3914614170587932
RC_Narcotics,Ensemble,6,4,9.991730572516405,9.498821803757277,9.344612890746314,533.2796874326223,619.7372639858658,0.34901930702834527
RC_Narcotics,Naive,12,0,12.091840329656906,12.310262183164932,12.986559653913202,847.5,913.6290275598734,0.33976447005762966
RC_Narcotics,Naive,12,1,5.509187870473418,5.268184788619045,5.284763924937244,349.3333333333333,458.1249829467937,0.16470995017838339
RC_Narcotics,Naive,12,2,9.24417941250389,8.859599753936246,9.081355616993157,564.0833333333334,674.6633110917869,0.3065392627479395
RC_Narcotics,Naive,12,3,10.990479709824275,10.46751121519044,10.492443783911183,618.3333333333334,738.2195924429712,0.3748123773236347
RC_Narcotics,Naive,12,4,82.70041231132417,37.11326517062737,37.95399914235282,1630.4166666666667,2217.7638324823197,1.0670702608363671
RC_Narcotics,SNaive,12,0,7.7374330879652025,7.723872467136227,8.09951476663436,531.75,672.5421300310239,0.2131796542219995
RC_Narcotics,SNaive,12,1,7.261056670754111,7.1143115668827335,7.076390852585606,471.75,593.3647697664566,0.22242915743316516
RC_Narcotics,SNaive,12,2,10.372737161235333,9.286284569977497,9.3524609434703,591.25,814.3440611928106,0.3213024182592156
RC_Narcotics,SNaive,12,3,14.720846879983327,13.500550179160713,13.166360091037847,797.5,987.965586445196,0.4834170419120194
RC_Narcotics,SNaive,12,4,98.78180407367581,44.9304778344738,41.81672073027658,1973.8333333333333,2615.5208850246254,1.2918285815573827
RC_Narcotics,ETS,12,0,19.97066143841045,19.935312922084698,23.169501688381153,1372.4466181209375,1582.8484115765125,0.5502166346763969
RC_Narcotics,ETS,12,1,15.7286721377371,15.780441606997964,14.387794809621443,1046.4010829600481,1173.7148541900292,0.4933759644302174
RC_Narcotics,ETS,12,2,10.989132204650314,10.53473955400053,11.360049604169532,670.7380884535943,844.6534554560957,0.3644985536383992
RC_Narcotics,ETS,12,3,14.61131164518725,13.807814317046823,13.004667757235417,815.6506047318293,1018.2751337741181,0.49441931357142405
RC_Narcotics,ETS,12,4,72.95500643432514,30.496565536779052,33.59480935487253,1339.739537835343,1949.4490904441943,0.8768287563040655
RC_Narcotics,Theta,12,0,12.345809826309575,12.48877081046375,13.233610382716387,859.7894264463874,903.5773766203783,0.34469132606219494
RC_Narcotics,Theta,12,1,5.036815077879428,4.993968766039811,5.014352769509448,331.15006887610406,360.2127467578583,0.15613657828096753
RC_Narcotics,Theta,12,2,8.471929454025318,8.064986251770215,8.278486769035938,513.4909538283399,623.1835799101934,0.2790458946626247
RC_Narcotics,Theta,12,3,10.70900861808246,10.079562578136358,10.121856159424416,595.4165607614867,707.5591983740694,0.36092101881974425
RC_Narcotics,Theta,12,4,71.72367026002924,30.483080904972603,33.44774182196288,1339.1471467228928,1924.2055709729218,0.8764410499270374
RC_Narcotics,ARIMA,12,0,5.230537112899967,5.285588356616877,5.344813849596421,363.88633041129333,480.9654343304299,0.1458827683934025
RC_Narcotics,ARIMA,12,1,6.229429102759365,5.933729952227132,5.919910495159386,393.46563313218616,519.4936492852426,0.18551823901748604
RC_Narcotics,ARIMA,12,2,10.847427236101652,9.612636457396533,9.733845800364614,612.0285527120642,859.6589662592831,0.3325940871544593
RC_Narcotics,ARIMA,12,3,19.294836345836522,17.821934290016426,17.07546222412653,1052.771361735102,1209.9577781634403,0.6381537523506853
RC_Narcotics,ARIMA,12,4,106.0726892634807,52.504670674995445,47.31944872077452,2306.573936644823,2865.010154287391,1.5095996640208273
RC_Narcotics,SARIMA,12,0,10.476026710263078,10.415469799296739,11.21628274588356,717.0530183325927,909.4623650725742,0.28746801035633884
RC_Narcotics,SARIMA,12,1,16.575535780716752,16.600757781567122,15.106476641746006,1100.7962484957297,1206.5081109805305,0.5190231734149322
RC_Narcotics,SARIMA,12,2,10.099692539795113,9.378846315963969,9.642726438741251,597.1433292321705,781.1816683261698,0.3245050244899033
RC_Narcotics,SARIMA,12,3,14.720846879983327,13.500550179160713,13.166360091037847,797.5,987.965586445196,0.4834170419120194
RC_Narcotics,SARIMA,12,4,98.78180407367581,44.9304778344738,41.81672073027658,1973.8333333333333,2615.5208850246254,1.2918285815573827
RC_Narcotics,LGBM,12,0,7.1796018891799305,7.2622127760777815,7.326467435708138,499.9670385690809,589.6552202448757,0.20043780047870946
RC_Narcotics,LGBM,12,1,10.237878583434226,10.10670394239797,9.833949609950702,670.1755384204179,856.4113721474262,0.31598639182442256
RC_Narcotics,LGBM,12,2,8.692106220316683,7.71823648252756,7.9527484400650925,491.4136849788008,696.5133318150131,0.2670484657071646
RC_Narcotics,LGBM,12,3,21.133601038622665,19.526162785723976,18.201182302579735,1153.4429793573745,1466.9392982518375,0.6991774208089384
RC_Narcotics,LGBM,12,4,91.34161933469734,48.95136824870413,45.80311447731735,2150.474399972487,2576.846925836704,1.407436102571268
RC_Narcotics,Ensemble,12,0,8.872324600216713,8.971056499224295,9.401001484329646,617.612384689104,694.4837539582791,0.247602058507283
RC_Narcotics,Ensemble,12,1,8.026141045423667,7.874116294938675,7.594586811849817,522.1326515173902,619.7963454281006,0.24618447428798632
RC_Narcotics,Ensemble,12,2,7.253844904414709,6.552424890810035,6.790171383997447,417.18743244380477,617.5973661415973,0.22671176475526025
RC_Narcotics,Ensemble,12,3,14.556005360931747,13.264070999266137,12.9842625258873,783.5307807116606,984.2430512916286,0.47494938214250293
RC_Narcotics,Ensemble,12,4,85.93781033548696,38.60689873724848,38.7901357874125,1696.0332339429722,2303.8610822025576,1.1100147970338918
Kidnapping,Naive,1,0,25.64102564102564,25.64102564036818,29.411764705449826,10.0,10.0,0.633245382585752
Kidnapping,Naive,1,1,21.21212121212121,21.212121211478426,19.178082191518108,7.0,7.0,0.49528301886792453
Kidnapping,Naive,1,2,9.67741935483871,9.677419354526535,9.230769230627219,3.0,3.0,0.22406639004149376
Kidnapping,Naive,1,3,2.564102564102564,2.564102564036818,2.531645569588207,1.0,1.0,0.08187134502923978
Kidnapping,Naive,1,4,43.13725490196079,43.13725490111496,54.9999999993125,22.0,22.0,1.9130434782608696
Kidnapping,SNaive,1,0,5.128205128205128,5.128205128073636,5.263157894667589,2.0,2.0,0.1266490765171504
Kidnapping,SNaive,1,1,27.27272727272727,27.27272727190083,31.578947367867038,9.0,9.0,0.6367924528301887
Kidnapping,SNaive,1,2,25.806451612903224,25.80645161207076,22.857142856816324,8.0,8.0,0.5975103734439834
Kidnapping,SNaive,1,3,15.384615384615385,15.38461538422091,16.666666666435184,6.0,6.0,0.4912280701754386
Kidnapping,SNaive,1,4,39.21568627450981,39.21568627374087,48.78048780428316,20.0,20.0,1.7391304347826086
Kidnapping,ETS,1,0,42.87050871037735,42.87050870927811,54.567106859218974,16.71949839704717,16.71949839704717,1.058754515908
Kidnapping,ETS,1,1,7.843092383588717,7.843092383351048,8.163216696973102,2.5882204865842766,2.5882204865842766,0.18312880801303844
Kidnapping,ETS,1,2,11.196233272458802,11.196233272097631,10.602682726678953,3.4708323144622284,3.4708323144622284,0.25923228904697143
Kidnapping,ETS,1,3,7.7317004941977965,7.731700493999549,8.042615983984778,3.0153631927371407,3.0153631927371407,0.24687184034105247
Kidnapping,ETS,1,4,40.107479217183666,40.107479216397245,50.16804916243734,20.45481440076367,20.45481440076367,1.7786795131098843
Kidnapping,Theta,1,0,22.873824237972983,22.87382423738648,25.82771760213844,8.920791452809464,8.920791452809464,0.5649049996502036
Kidnapping,Theta,1,1,10.448860100507813,10.448860100191181,9.930070512491355,3.4481238331675783,3.4481238331675783,0.24397102593166828
Kidnapping,Theta,1,2,22.279980409641738,22.27998040892303,20.046771974928586,6.906793926988939,6.906793926988939,0.5158601273269747
Kidnapping,Theta,1,3,5.341527838659797,5.341527838522836,5.202579229652974,2.083195857077321,2.083195857077321,0.17055404677826022
Kidnapping,Theta,1,4,32.62792343522439,32.62792343458463,38.98849091737788,16.640240951964437,16.640240951964437,1.4469774740838641
Kidnapping,ARIMA,1,0,11.884510809396067,11.884510809091337,12.635334666346749,4.634959215664466,4.634959215664466,0.2935066521792802
Kidnapping,ARIMA,1,1,19.635428077839077,19.635428077244065,17.880018947224986,6.4796912656868955,6.4796912656868955,0.45846872162878977
Kidnapping,ARIMA,1,2,19.197455539529532,19.197455538910262,17.516129913091067,5.951211217254155,5.951211217254155,0.4444888046081941
Kidnapping,ARIMA,1,3,1.620427834625578,1.6204278345840288,1.6074044202843258,0.6319668555039755,0.6319668555039755,0.05173997647400969
Kidnapping,ARIMA,1,4,32.41050243722782,32.410502436592324,38.67844096221957,16.52935624298619,16.52935624298619,1.43733532547706
Kidnapping,SARIMA,1,0,49.42690382463695,49.4269038233696,65.65170681783796,19.276492491608412,19.276492491608412,1.2206749862759945
Kidnapping,SARIMA,1,1,19.31933057930317,19.31933057871774,21.385055347560208,6.375379091170046,6.375379091170046,0.45108814324316365
Kidnapping,SARIMA,1,2,3.565655204366295,3.5656552042512737,3.503199201977478,1.1053531133535515,1.1053531133535515,0.08255749394341878
Kidnapping,SARIMA,1,3,9.53317216888123,9.53317216863679,10.010322823463696,3.7179371458636794,3.7179371458636794,0.30439251486603225
Kidnapping,SARIMA,1,4,46.86142708800971,46.86142708709086,61.20133705874517,23.899327814884952,23.899327814884952,2.078202418685648
Kidnapping,LGBM,1,0,32.26261270213226,32.26261270130502,38.46800432672436,12.582418953831581,12.582418953831581,0.7967758704273297
Kidnapping,LGBM,1,1,33.63640261183747,33.63640261081819,28.793802879497825,11.100012861906364,11.100012861906364,0.7853782685311107
Kidnapping,LGBM,1,2,19.52172417599902,19.521724175369286,17.785687725430613,6.051734494559696,6.051734494559696,0.451996767228525
Kidnapping,LGBM,1,3,14.28155487341955,14.281554873053356,13.329709952576232,5.569806400633624,5.569806400633624,0.4560075415723435
Kidnapping,LGBM,1,4,38.764286687769705,38.76428668700962,48.08399564956417,19.76978621076255,19.76978621076255,1.719111844414135
Kidnapping,Ensemble,1,0,31.863672056903127,31.863672056086113,37.90218621546316,12.426832102192218,12.426832102192218,0.7869234048881616
Kidnapping,Ensemble,1,1,7.311653565458507,7.311653565236943,7.05377960148582,2.4128456766013073,2.4128456766013073,0.17072021296707363
Kidnapping,Ensemble,1,2,15.152209720399068,15.152209719910287,14.085107226984034,4.697185013323711,4.697185013323711,0.3508270964308166
Kidnapping,Ensemble,1,3,0.7957275767251687,0.7957275767047655,0.7925742109338012,0.3103337549228158,0.3103337549228158,0.025407441923505386
Kidnapping,Ensemble,1,4,38.15432377308306,38.15432377233493,47.14901832672533,19.45870512427236,19.45870512427236,1.6920613151541182
Kidnapping,Naive,3,0,21.08754908754909,21.782178217606116,22.823001254015743,7.333333333333333,7.745966692414834,0.46437994722955145
Kidnapping,Naive,3,1,10.774410774410773,10.169491525337547,10.314262691244213,4.0,4.96655480858378,0.2830188679245283
Kidnapping,Naive,3,2,16.990988637847725,15.789473684044319,15.669515669268744,5.0,5.446711546122731,0.37344398340248963
Kidnapping,Naive,3,3,7.521367521367521,8.527131782879636,8.251289263854504,3.6666666666666665,5.802298395176403,0.3001949317738791
Kidnapping,Naive,3,4,39.6108831129351,39.99999999972414,49.62962962899125,19.333333333333332,19.697715603592208,1.681159420289855
Kidnapping,SNaive,3,0,31.58327558327559,26.73267326706205,25.17387389077996,9.0,10.908712114635714,0.5699208443271768
Kidnapping,SNaive,3,1,21.220538720538716,21.186440677786557,24.379129641922958,8.333333333333334,9.291573243177568,0.589622641509434
Kidnapping,SNaive,3,2,10.761394802141828,10.526315789362881,9.815126050273843,3.3333333333333335,4.69041575982343,0.24896265560165975
Kidnapping,SNaive,3,3,15.961538461538463,16.27906976731567,16.88453159020834,7.0,7.32575365861197,0.5730994152046784
Kidnapping,SNaive,3,4,34.7469220246238,34.48275862045185,42.42311108938293,16.666666666666668,16.911534525287763,1.4492753623188406
Kidnapping,ETS,3,0,27.308088305053328,30.519062867200386,33.88403244558639,10.274751165392527,12.372499768482013,0.6506438732702392
Kidnapping,ETS,3,1,14.126578430839484,14.19060415219245,13.034936259621938,5.581637633242998,6.80454060892964,0.3949271910313442
Kidnapping,ETS,3,2,14.68694162193941,13.655530035261124,13.681382667369535,4.324251177878208,4.586470089848229,0.32297311701994913
Kidnapping,ETS,3,3,14.926403095695292,14.326205138010204,13.61045576605972,6.16026820939214,7.509813921755864,0.504349444043801
Kidnapping,ETS,3,4,37.23193188979253,37.35447246573248,45.79084016451543,18.054661691895213,18.1937062718165,1.5699705819039316
Kidnapping,Theta,3,0,20.73683183175651,20.935567056169685,21.88273342689607,7.048307575646913,7.244659006068088,0.4463308227322583
Kidnapping,Theta,3,1,13.274719177375191,13.70457327532914,13.973497930134762,5.39046548834181,5.89686865754595,0.3814008600241847
Kidnapping,Theta,3,2,22.83954252908263,20.048979095181938,19.31290737748704,6.348843380207778,7.880489385054688,0.4741874723806639
Kidnapping,Theta,3,3,8.686599383806008,9.458122051521276,9.245388649831103,4.066992482185675,5.447860659062423,0.3329701447403477
Kidnapping,Theta,3,4,28.638867886105068,29.098682882661425,33.69516784284919,14.064363393383351,14.561388498060955,1.2229881211637696
Kidnapping,ARIMA,3,0,22.07643494051782,18.652279233786555,19.046048771986616,6.279600675436981,7.667807411826645,0.3976528132202838
Kidnapping,ARIMA,3,1,11.601292000780234,11.178015547338548,11.319705082209186,4.396686115323756,5.044049838036919,0.3110862817446054
Kidnapping,ARIMA,3,2,22.950772150734903,20.154199077136813,19.367752119506633,6.3821630411605055,7.902379281953965,0.4766760777630253
Kidnapping,ARIMA,3,3,8.063145235871016,9.133585265659022,8.902014277077953,3.9274416642638244,6.146530786288077,0.32154493157715525
Kidnapping,ARIMA,3,4,23.846765673351843,24.392215280887346,27.49310250618639,11.789570719176858,12.570169777766788,1.0251800625371181
Kidnapping,SARIMA,3,0,26.325096049450696,29.73323240181509,33.263304332452755,10.010188242043524,12.642490675133738,0.6338905483088247
Kidnapping,SARIMA,3,1,12.669353516882145,11.943355219136407,13.09933105379946,4.697719719566798,5.0352387215548,0.33238582921463194
Kidnapping,SARIMA,3,2,8.331884351972308,8.971475763408725,8.67903218102266,2.8409673251093346,3.5523539927400467,0.21218843092102913
Kidnapping,SARIMA,3,3,14.328701803491898,14.276402594160109,14.175163951151385,6.138853115536435,6.403366168532445,0.502596161505907
Kidnapping,SARIMA,3,4,42.892730545497855,42.575331475723004,55.082809477958236,20.5780768800747,20.775939767818848,1.7893979895717131
Kidnapping,LGBM,3,0,31.360762415601318,30.671558661530483,32.614599933333274,10.326091416150835,10.449159987674884,0.6538949709435885
Kidnapping,LGBM,3,1,18.596084474288197,16.928583287474535,16.264552359750216,6.658576093129746,8.157460282858061,0.4711256669667273
Kidnapping,LGBM,3,2,34.62082932322968,33.45254623081637,28.938905690330053,10.593306306536691,11.090204530202742,0.7912013009031553
Kidnapping,LGBM,3,3,9.782829211524495,9.592779238484699,9.485176867065741,4.124895072580396,4.268192171717198,0.33771070769664063
Kidnapping,LGBM,3,4,26.265636300316626,26.398437487458377,30.923793291602326,12.759244785692877,13.712980407305304,1.1094995465819892
Kidnapping,Ensemble,3,0,24.29298829792179,24.91580684514342,26.478360575676373,8.388321637948003,8.92354478441197,0.5311865944874725
Kidnapping,Ensemble,3,1,7.890399931155952,7.849947513698213,7.702890799538796,3.087646022080797,3.171629892800508,0.21846552043024509
Kidnapping,Ensemble,3,2,17.440922025472872,15.362459676499284,15.32018322437438,4.864778897609315,5.958505148540002,0.36334448197911895
Kidnapping,Ensemble,3,3,7.8147744343468215,8.10096207407416,7.798678205263659,3.483413691878892,4.152354170901133,0.2851917642473947
Kidnapping,Ensemble,3,4,31.775186459012776,31.963827918492516,37.95171714779444,15.449183494044595,15.740370551670418,1.343407260351704
Kidnapping,Naive,6,0,19.546750734250733,20.192307692210615,21.489854550985985,7.0,7.593857166596345,0.4432717678100264
Kidnapping,Naive,6,1,17.601440311179946,18.699186991793905,17.986874149446276,7.666666666666667,10.0,0.5424528301886793
Kidnapping,Naive,6,2,18.23428727200253,18.385650224132803,18.844661945569914,6.833333333333333,7.905694150420948,0.5103734439834025
Kidnapping,Naive,6,3,16.395654154274844,15.48117154805238,15.666304355874267,6.166666666666667,7.472170590486631,0.5048732943469786
Kidnapping,Naive,6,4,35.75949825245973,38.07829181481111,45.10414573648444,17.833333333333332,19.51495153294861,1.5507246376811594
Kidnapping,SNaive,6,0,24.080328267828268,21.634615384511374,20.046509193600567,7.5,9.192388155425117,0.474934036939314
Kidnapping,SNaive,6,1,21.17517589913925,23.577235772261883,24.904511910756263,9.666666666666666,12.675435561221029,0.6839622641509434
Kidnapping,SNaive,6,2,12.872412035642691,13.901345291417483,13.705249600490557,5.166666666666667,7.863417408056966,0.38589211618257263
Kidnapping,SNaive,6,3,15.368221338048924,16.317991631730887,15.063303608724068,6.5,7.691987172809551,0.5321637426900585
Kidnapping,SNaive,6,4,27.393988871549436,27.04626334509948,31.44736685919281,12.666666666666666,14.11854572303158,1.1014492753623188
Kidnapping,ETS,6,0,36.476647712082226,37.812144570888115,47.21781698329274,13.1082101179709,14.444933935420297,0.8300713531168908
Kidnapping,ETS,6,1,13.832407997919665,15.989361166429408,14.347135110690932,6.555638078262707,9.481225314597756,0.46384231685821037
Kidnapping,ETS,6,2,19.49507779395199,20.547835618191364,21.760775594813087,7.636945571462037,10.314595599434224,0.570394275046957
Kidnapping,ETS,6,3,16.82281523336211,15.242679315604319,15.014109067239865,6.0716672607411235,7.2409546599688115,0.49709556520687564
Kidnapping,ETS,6,4,36.91387825951489,38.58243749614625,45.74807749855272,18.06944156075946,19.340830436612293,1.5712557878921272
Kidnapping,Theta,6,0,19.09979310472138,19.517727103244827,20.70824308385115,6.7661453958240685,7.286858221515794,0.4284630329809437
Kidnapping,Theta,6,1,15.532998282327734,18.44734947220427,17.605479578895647,7.563413283634496,11.156445569073696,0.5351471662948936
Kidnapping,Theta,6,2,17.192705289713235,15.696404898256608,16.019059927915468,5.833830487211533,7.440441207327901,0.43572177912783233
Kidnapping,Theta,6,3,17.3180490895915,16.14120659690156,16.31411778569654,6.4295806277926895,7.438132371835273,0.5263984139713314
Kidnapping,Theta,6,4,27.553319087589568,29.18680047971309,32.515472681210234,13.669151558047608,14.933138595475565,1.1886218746128354
Kidnapping,ARIMA,6,0,17.837523678875176,15.580946918848449,15.683242724941628,5.401394931893431,6.680791222848103,0.34204084001435975
Kidnapping,ARIMA,6,1,17.252894553888257,18.74248928321602,18.018669871422425,7.684420606149806,10.167054772582215,0.543709005152109
Kidnapping,ARIMA,6,2,15.114968722599606,13.299307241139399,13.687398529555752,4.942909191312309,6.852728362045768,0.3691799396000895
Kidnapping,ARIMA,6,3,16.169287994471617,15.52025221916293,15.708830889701453,6.182233800659101,7.4713630034385,0.5061477965451896
Kidnapping,ARIMA,6,4,24.881592582349263,25.189034463637455,27.521960545953316,11.796864473845524,12.428302989019926,1.0258143020735238
Kidnapping,SARIMA,6,0,31.504014562998634,32.826424390221106,40.01360185055901,11.379827121998028,13.102450826970784,0.7206222979629359
Kidnapping,SARIMA,6,1,18.142753814607328,19.94900180361304,20.55345827221151,8.179090739514594,11.217497175757181,0.5787092504373533
Kidnapping,SARIMA,6,2,19.8099738816381,22.490792025138347,23.936175104296073,8.359077702713904,11.656029919033871,0.6243294549744824
Kidnapping,SARIMA,6,3,19.629330419873305,19.69768167354761,17.983085455207593,7.8462431999959605,8.965121842713604,0.6423824842101956
Kidnapping,SARIMA,6,4,31.853645619352676,32.616204757919796,39.160868826989585,15.275255895013466,17.037369341606603,1.3282831213055188
Kidnapping,LGBM,6,0,21.483401994265048,21.130024252131022,22.603000375992575,7.325075074107303,8.212951819509373,0.4638569967772435
Kidnapping,LGBM,6,1,26.571908568714793,24.407174523984327,23.293219850342407,10.00694155487425,11.11972280554663,0.7080383175618574
Kidnapping,LGBM,6,2,25.062942017060095,23.554385805571563,22.718067083180806,8.754380057776688,9.678745609483107,0.6538541121990887
Kidnapping,LGBM,6,3,25.2255574224474,21.970915782050838,21.530110280022903,8.751748119886868,10.432542143305998,0.7165173899322582
Kidnapping,LGBM,6,4,23.330968139614562,22.205809724011065,24.92341840282275,10.39972088744886,11.39653846326704,0.9043235554303356
Kidnapping,Ensemble,6,0,21.92632652186491,22.187768083150136,24.139940251870172,7.691759602195693,8.099415473486335,0.4870771252050043
Kidnapping,Ensemble,6,1,12.943861933251155,14.932253129580687,13.855034504989625,6.122223783152968,8.990573625351256,0.433176211072144
Kidnapping,Ensemble,6,2,16.729475796653706,16.42721284742244,16.829894089057372,6.105447441652718,7.950102536842477,0.45600852261306607
Kidnapping,Ensemble,6,3,14.65259241712927,12.692434174994444,13.118026677684954,5.055819613060607,6.408768922718719,0.4139267519464825
Kidnapping,Ensemble,6,4,28.90668073768418,29.556057384285527,33.29711550305513,13.84208687502298,14.506993946207569,1.2036597282628678
Kidnapping,Naive,12,0,22.645281912489,25.110132158535,26.404750592891595,9.5,12.26104943849968,0.6015831134564644
Kidnapping,Naive,12,1,17.89013843128038,17.270788912543132,16.96518081621671,6.75,8.958236433584458,0.47759433962264153
Kidnapping,Naive,12,2,18.222048788320212,19.047619047577818,19.506874006965255,7.333333333333333,8.727351641057364,0.5477178423236514
Kidnapping,Naive,12,3,18.732742445908315,18.461538461502958,19.06097270122411,8.0,9.092121131323903,0.6549707602339182
Kidnapping,Naive,12,4,39.50357564122553,46.417445482793745,53.16207077134306,24.833333333333332,31.026870075253587,2.1594202898550723
Kidnapping,SNaive,12,0,22.627752083483767,22.68722466955355,22.475510552178413,8.583333333333334,11.071735786828247,0.5435356200527705
Kidnapping,SNaive,12,1,17.023793967390972,18.97654584217702,19.30488075562341,7.416666666666667,10.547511554864494,0.5247641509433962
Kidnapping,SNaive,12,2,14.12031668684581,15.151515151482355,14.384276604607313,5.833333333333333,7.7781745930520225,0.4356846473029045
Kidnapping,SNaive,12,3,21.381105104799182,22.115384615342087,23.25533523395844,9.583333333333334,11.368817000902073,0.7846003898635479
Kidnapping,SNaive,12,4,34.91842366015792,37.07165109028494,41.27839542713294,19.833333333333332,24.365275838099322,1.7246376811594202
Kidnapping,ETS,12,0,35.94671896822548,36.92576265931576,46.30904716457132,13.970246872805234,16.07290226494788,0.8846594325786956
Kidnapping,ETS,12,1,16.927544648467705,18.666284878253617,18.684497655933654,7.2954063399330105,10.199676847415983,0.5161844108443168
Kidnapping,ETS,12,2,16.213734047384467,16.424337381965838,17.615461537917433,6.323369892070535,8.27494256114432,0.4722848882044383
Kidnapping,ETS,12,3,22.86805342454251,22.456520166059875,23.2937286292927,9.731158738644659,11.095399643364509,0.7967030546258785
Kidnapping,ETS,12,4,41.326140883769355,44.7086691709875,51.63576294118407,23.919138006515567,28.101186692129918,2.079925044044832
Kidnapping,Theta,12,0,23.489635269129646,25.89258063265137,27.408888281327865,9.796026339374679,12.577264537560959,0.6203288447097423
Kidnapping,Theta,12,1,17.127525354640714,18.47481901639564,18.28443327785129,7.220575098923358,9.673181049085285,0.5108897475653319
Kidnapping,Theta,12,2,16.825387869761318,16.330524024207257,16.590513385781936,6.287251749333403,7.720796449046694,0.4695872675850674
Kidnapping,Theta,12,3,19.014412364931886,18.5885320063793,19.196468351978954,8.055030536113186,9.007756526953361,0.6594761842431849
Kidnapping,Theta,12,4,34.51680913649633,40.274940647032906,43.77370426385998,21.54709324619617,27.459486644926102,1.8736602822779278
Kidnapping,ARIMA,12,0,18.21641585569501,17.613723316896312,17.159442942788196,6.663858654907116,8.469339487930139,0.42198577234240314
Kidnapping,ARIMA,12,1,17.061837223004495,16.870301604611647,16.572542717327956,6.593476210483111,8.91649049679921,0.46651954319455974
Kidnapping,ARIMA,12,2,15.632714586382418,14.426578781213733,14.676754378368376,5.554232830779309,7.175001464571968,0.41483896661422226
Kidnapping,ARIMA,12,3,19.00569165984475,19.000819471066766,19.643647713496453,8.233688437478099,9.355348046449604,0.6741031469280315
Kidnapping,ARIMA,12,4,33.67562959045432,36.66704595576978,39.13476783425831,19.616869586367386,24.17322000894873,1.7058147466406424
Kidnapping,SARIMA,12,0,33.85519313361818,35.34091176595951,42.82389949308256,13.370644951484131,15.445929198868717,0.8466899177720822
Kidnapping,SARIMA,12,1,21.718292469104057,24.102535097779697,26.240989739638643,9.420074134068985,12.759832545266667,0.6665146792973339
Kidnapping,SARIMA,12,2,17.425358565142066,18.946005620344973,20.58519700145676,7.294212163848602,9.984542399892641,0.544795929250103
Kidnapping,SARIMA,12,3,22.33083982306001,21.90623452237745,22.317081640016315,9.492701626381816,10.565850982044186,0.7771802501131312
Kidnapping,SARIMA,12,4,36.68970317869793,40.729929075948434,46.56687576652206,21.790512055666355,26.95293075146005,1.8948271352753352
Kidnapping,LGBM,12,0,20.38030028754503,22.202120381263754,22.911262120859146,8.399802210929955,11.318552998307862,0.5319135964704985
Kidnapping,LGBM,12,1,33.6895636991351,29.247332470701377,27.018607429864304,11.430832440656827,13.516310590521625,0.8087853141974171
Kidnapping,LGBM,12,2,22.445150421353,19.58045567855457,19.349318602886527,7.538475436259827,9.648958282104177,0.5630396591397381
Kidnapping,LGBM,12,3,24.549118614587954,22.003314332204145,22.78757573036665,9.534769543973464,11.298223300734433,0.7806244071089387
Kidnapping,LGBM,12,4,35.92076634393808,36.33928275238841,39.1189471723665,19.44151627255808,23.56189517028957,1.6905666323963546
Kidnapping,Ensemble,12,0,22.399721919882705,24.098606925976554,25.593323076438857,9.117306287014545,11.315552298014287,0.5773492107872007
Kidnapping,Ensemble,12,1,15.612357652214962,16.106474228422044,15.819346773406998,6.294947010955037,8.547091082633475,0.445397194171347
Kidnapping,Ensemble,12,2,14.980924013427202,14.540685932950767,14.977256833091088,5.598164084198163,6.918856479135856,0.41812013906874246
Kidnapping,Ensemble,12,3,19.191098870812507,18.284016998169832,19.036383585300452,7.923074032555498,9.182334926189782,0.6486727278115613
Kidnapping,Ensemble,12,4,35.982848796641505,39.47902486695011,43.25120274153018,21.12127830385121,25.651465659438585,1.8366328959870617
Dacoity,Naive,1,0,40.0,39.99999999866667,49.99999999895834,12.0,12.0,1.92
Dacoity,Naive,1,1,8.108108108108109,8.108108107888972,7.792207792106594,3.0,3.0,0.4787234042553192
